record_id,symbol_class,lon,lat,gouvernorat,délégation,anchor_confident
oai:u-bordeaux-montaigne.fr:340393,building,9.32421,36.73551,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17721,36.74376,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.32358,36.73504,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.15802,36.74448,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.32994,36.73452,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.33211,36.73429,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17567,36.7429,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.50119,36.72413,Béja,Mejez El Bab,1
oai:u-bordeaux-montaigne.fr:340393,building,9.22916,36.73958,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17638,36.74265,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17687,36.74242,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.49963,36.72377,Béja,Mejez El Bab,1
oai:u-bordeaux-montaigne.fr:340393,building,9.40684,36.72911,Bizerte,Joumine,1
oai:u-bordeaux-montaigne.fr:340393,building,9.49897,36.72359,Béja,Mejez El Bab,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17497,36.74216,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.40728,36.72893,Bizerte,Joumine,1
oai:u-bordeaux-montaigne.fr:340393,building,9.30646,36.73463,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.32305,36.73377,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17454,36.742,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17608,36.74183,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.40706,36.72864,Bizerte,Joumine,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17542,36.74184,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17717,36.74166,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17299,36.7419,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18132,36.74148,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17223,36.74192,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.49913,36.72288,Béja,Mejez El Bab,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17429,36.7416,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.44886,36.7258,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17507,36.74147,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.25895,36.73672,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.23912,36.73787,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17617,36.74129,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17052,36.74157,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17474,36.74113,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17678,36.74101,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17568,36.74097,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.16126,36.74174,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.1741,36.74095,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17604,36.74077,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.25887,36.73605,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17175,36.74101,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.26029,36.73594,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.42979,36.72615,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17502,36.74065,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.42944,36.72617,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.34989,36.73074,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.16123,36.74139,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17127,36.74081,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.1735,36.7405,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17562,36.74041,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.40537,36.72726,Bizerte,Joumine,1
oai:u-bordeaux-montaigne.fr:340393,building,9.42875,36.72595,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.25975,36.73556,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.31632,36.73226,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.40566,36.72681,Bizerte,Joumine,1
oai:u-bordeaux-montaigne.fr:340393,building,9.1822,36.73958,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.34864,36.73011,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17177,36.74004,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.2593,36.73497,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.31235,36.73184,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.33345,36.73065,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17299,36.73969,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.24875,36.73493,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17867,36.73908,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.2164,36.73646,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.40579,36.72578,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.33251,36.72982,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.47845,36.72149,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.33319,36.72974,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18362,36.73824,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.35414,36.72837,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.33896,36.72918,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.35439,36.72794,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.26772,36.73252,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17897,36.73761,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.4265,36.72346,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.48059,36.72034,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.46711,36.72104,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17947,36.73711,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18542,36.73717,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.46659,36.721,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.47572,36.72036,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.47696,36.72033,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17478,36.73765,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.48058,36.71998,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.34001,36.72819,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.42627,36.72308,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.15807,36.73823,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.1919,36.73617,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.44759,36.72136,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.36151,36.72638,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.459,36.72067,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.42917,36.72234,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.45997,36.7205,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.25885,36.73215,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.45939,36.72043,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.46036,36.72043,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.45888,36.72036,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.25895,36.73185,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17553,36.73645,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.45977,36.7202,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.46028,36.72012,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17592,36.73588,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.1761,36.73566,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18728,36.73479,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.1911,36.73441,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.48128,36.71772,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.4806,36.71767,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.30106,36.72804,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.30287,36.7278,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.24851,36.73089,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.47292,36.71804,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17413,36.73496,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.48144,36.71735,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.16609,36.7353,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.16132,36.73536,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.48102,36.71722,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.30121,36.72751,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.46444,36.7178,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.48031,36.71664,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.28398,36.72671,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.34026,36.72319,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.31639,36.72416,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.31725,36.72407,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.34196,36.72242,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.1883,36.73074,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18244,36.731,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.3421,36.72184,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18802,36.72994,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.34689,36.72069,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18516,36.72992,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18735,36.72986,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17762,36.73038,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.1781,36.73035,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.22577,36.7275,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18346,36.72984,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19284,36.72919,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18285,36.72976,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19144,36.72919,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17838,36.72983,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.1905,36.72921,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.1895,36.72915,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19239,36.7291,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18985,36.72888,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.37146,36.71853,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19182,36.72876,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18941,36.7285,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17729,36.72919,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17761,36.72889,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17683,36.72889,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18836,36.72803,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19281,36.72792,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17616,36.72862,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17723,36.72849,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18878,36.72737,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17838,36.72816,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19217,36.7275,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17655,36.72828,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.1894,36.72692,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20449,36.72591,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18903,36.72613,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20238,36.72577,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17542,36.72723,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.38658,36.71505,Béja,Testour,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20137,36.72569,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20864,36.7253,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19025,36.72611,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19447,36.72577,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19726,36.72563,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17598,36.72699,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17933,36.72674,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19807,36.72559,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.1766,36.72679,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17982,36.72657,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19898,36.72552,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20133,36.72529,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.1773,36.72661,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20065,36.72524,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19253,36.72562,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19412,36.72556,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.21037,36.72429,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.25706,36.72139,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19446,36.72511,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.25741,36.72134,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20886,36.72412,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19553,36.72478,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19864,36.7246,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.31146,36.71802,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20437,36.72422,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19028,36.72491,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.1933,36.72472,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18672,36.72486,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.34037,36.71605,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19243,36.72425,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17895,36.72516,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18297,36.72483,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18619,36.7247,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18713,36.72454,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.1919,36.72423,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.34012,36.7157,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.3093,36.71729,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18892,36.72396,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.33992,36.71538,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19692,36.72296,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18453,36.72358,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.30863,36.71631,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.1853,36.72335,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18612,36.72317,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.26188,36.71886,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18578,36.72318,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.2017,36.72234,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19626,36.7225,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20098,36.72197,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20236,36.72223,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.26276,36.7186,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19691,36.72235,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.2018,36.72213,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20512,36.72186,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20255,36.72197,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18624,36.72271,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18757,36.72266,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.22576,36.72052,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20352,36.7216,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18509,36.72236,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20679,36.72103,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19705,36.7214,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20409,36.721,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20473,36.72095,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19986,36.72112,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20039,36.72095,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19454,36.72092,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19283,36.72096,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20612,36.71999,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.1977,36.72036,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19602,36.72033,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20479,36.71959,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20395,36.71958,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18364,36.72082,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19329,36.72003,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17973,36.72025,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17923,36.72025,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17874,36.72021,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19601,36.71909,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19549,36.71909,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.25412,36.71554,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.16147,36.72089,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18791,36.71908,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19566,36.71867,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.2184,36.71742,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.17954,36.71936,Béja,Béja Nord,1
oai:u-bordeaux-montaigne.fr:340393,building,9.19471,36.71857,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.16115,36.72009,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.20717,36.71659,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.16148,36.71809,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340393,building,9.18385,36.71623,Béja,Béja Sud,1
oai:u-bordeaux-montaigne.fr:340394,building,9.82328,36.8673,Manubah,Tebourba,1
oai:u-bordeaux-montaigne.fr:340394,building,9.77799,36.86975,Manubah,Tebourba,1
oai:u-bordeaux-montaigne.fr:340394,building,9.78971,36.869,Manubah,Tebourba,1
oai:u-bordeaux-montaigne.fr:340394,building,9.81014,36.86783,Manubah,Tebourba,1
oai:u-bordeaux-montaigne.fr:340394,building,9.81119,36.86795,Manubah,Tebourba,1
oai:u-bordeaux-montaigne.fr:340394,building,9.81171,36.86803,Manubah,Tebourba,1
oai:u-bordeaux-montaigne.fr:340394,building,9.82161,36.86723,Manubah,Tebourba,1
oai:u-bordeaux-montaigne.fr:340394,building,9.82264,36.86726,Manubah,Tebourba,1
