record_id,title,year,century,confidence,provenance,scale_denominator,scale_class,scale_source,production_mode,colour,authority_type,genre,sheet_count,sheet_width_cm,sheet_height_cm,sheet_area_cm2,date_precision,has_creator,has_publisher,has_scale,has_dimensions,has_subjects,has_language,has_catalogue_notice,has_exact_date,metadata_completeness,metadata_grade,provenance_tier,has_iiif,views,rights_open,scan_width,scan_height,scan_megapixels,scan_resolution_class,scan_dpi,scan_dpi_class,quality_index,research_tier,url
oai:u-bordeaux-montaigne.fr:340394,"Tunisie Flle. N° XIX-B2-C35, Tebourba / dressé, héliogravé et publié par le service géographique de l'Armée (révisé en 1934)",1934,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,civil_survey,map,1,57.0,76.0,4332,exact,0,1,0,1,0,0,0,1,3,C,partner,0,,0,,,,unknown,,unknown,45.8,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340394
oai:u-bordeaux-montaigne.fr:340370,"Tunisie Flle. N° VII.B 0-C 36, Porto-Farina / dressé, héliogravé et publié par Service géographique de l'armée en 1935",1935,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,military_survey,map,1,56.0,76.0,4256,exact,0,1,0,1,0,0,0,1,3,C,partner,0,,0,,,,unknown,,unknown,45.8,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340370
oai:u-bordeaux-montaigne.fr:340395,"Tunisie Flle. N° XX-B2-C36, Tunis / dressé, dessiné et publié par le Service géographique de l'Armée (révisé en 1935)",1935,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,military_survey,map,1,52.0,73.0,3796,exact,0,1,0,1,0,0,0,1,3,C,partner,0,,0,,,,unknown,,unknown,45.8,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340395
oai:u-bordeaux-montaigne.fr:340355,"Tunisie Flle. N° II-B0-C35, Bizerte / dressé, héliogravé et publié par le Service géographique de l'Armée en 1936",1936,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,military_survey,map,1,56.0,77.0,4312,exact,0,1,0,1,0,0,0,1,3,C,partner,0,,0,,,,unknown,,unknown,45.8,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340355
oai:u-bordeaux-montaigne.fr:340532,"Tunisie Flle. N° LXXXIV-B11-C33, Kasserine / dressé, héliogravé et publié par le Service Géographique de l'Armée en 1936",1936,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,military_survey,map,1,58.0,76.0,4408,exact,0,1,0,1,0,0,0,1,3,C,partner,0,,0,,,,unknown,,unknown,45.8,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340532
oai:u-bordeaux-montaigne.fr:340369,"Tunisie Flle. N° VI [6] B 0 - C 35, Djebel Ichkeul / dressé, heliogravé et publié par Service géographique de l'armée en 1936",1936,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,military_survey,map,1,56.0,76.0,4256,exact,0,1,0,1,0,0,0,1,3,C,partner,0,,0,,,,unknown,,unknown,45.8,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340369
oai:u-bordeaux-montaigne.fr:340376,"Tunisie Flle. N° XII -B 1-C 35, Mateur / dressé, héliogravé et publié par Service géographique de l'armée en 1936",1936,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,military_survey,map,1,56.0,76.0,4256,exact,0,1,0,1,0,0,0,1,3,C,partner,0,,0,,,,unknown,,unknown,45.8,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340376
oai:u-bordeaux-montaigne.fr:340387,"Tunisie Flle. N° XIII-B1-C36, Ariana / dressé, gravé et publié par le Service géographique de l'Armée en 1936",1936,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,civil_survey,map,1,43.0,66.0,2838,exact,0,1,0,1,0,0,0,1,3,C,partner,0,,0,,,,unknown,,unknown,45.8,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340387
oai:u-bordeaux-montaigne.fr:340373,"Tunisie Flle. N° IX - B 0 - C 39, Cap Bon / dressé, héliogravé et publié par Service géographique de l'armée en 1894 (révision de 1932)",1939,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,military_survey,map,1,56.0,76.0,4256,exact,0,1,0,1,0,0,0,1,3,C,partner,0,,0,,,,unknown,,unknown,45.8,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340373
oai:u-bordeaux-montaigne.fr:340531,"Tunisie Flle. N° LXXXIII-B11-C32, Bou Chebka / dressé, dessiné et publié par le Service géographique de l'Armée en 1939",1939,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,military_survey,map,1,56.0,76.0,4256,exact,0,1,0,1,0,0,0,1,3,C,partner,0,,0,,,,unknown,,unknown,45.8,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340531
oai:u-bordeaux-montaigne.fr:340628,"[Carte de Tunisie 1:50 000] / dressé, héliogravé et publié par le Service géographique de l'Armée (révisée en 1933)",1940,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,military_survey,map,1,58.0,70.0,4060,exact,0,1,0,1,0,0,0,1,3,C,partner,0,,0,,,,unknown,,unknown,45.8,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340628
oai:u-bordeaux-montaigne.fr:340533,"Tunisie Flle. N° XC, Djebeniana / dressé, dessiné et publié par le Service Géographique de l'Armée en 1940",1940,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,civil_survey,map,1,58.0,76.0,4408,exact,0,1,0,1,0,0,0,1,3,C,partner,0,,0,,,,unknown,,unknown,45.8,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340533
oai:u-bordeaux-montaigne.fr:340627,"[Tunisie au 1:50 000] / dressé, héliogravé et publié par le Service Géographique de l'Armée (révision de 1934)",1941,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,civil_survey,map,1,58.0,76.0,4408,exact,0,1,0,1,0,0,0,1,3,C,partner,0,,0,,,,unknown,,unknown,45.8,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340627
oai:u-bordeaux-montaigne.fr:340534,"Tunisie : coupure spéciale / dressé, dessiné par le Service Géographique de l'Armée en 1939-1940",1941,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,civil_survey,map,1,79.0,57.0,4503,exact,0,1,0,1,0,0,0,1,3,C,partner,0,,0,,,,unknown,,unknown,45.8,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340534
oai:u-bordeaux-montaigne.fr:340535,"Tunisie coupure spéciale, Mareth / dressé, dessiné par le Service géographique de l'Armée en 1939-40",1941,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,civil_survey,map,1,43.0,66.0,2838,exact,0,1,0,1,0,0,0,1,3,C,partner,0,,0,,,,unknown,,unknown,45.8,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340535
oai:u-bordeaux-montaigne.fr:340615,Environs de Tunis / publié par le Service géographique de l'Armée,1946,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,civil_survey,map,1,58.0,76.0,4408,exact,0,1,0,1,0,0,0,1,3,C,partner,0,,0,,,,unknown,,unknown,45.8,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340615
btv1b53237612p,[Carte des côtes algérienne et tunisienne du cap de Garde de Bone à Raz-el Gebel],,18th c.,high,Gallica,,unknown,none,manuscript,unknown,unknown,map,1,19.0,29.0,551,century,0,0,0,1,1,1,1,0,4,C,bnf,1,2,1,4904,3294,16.2,low,430,standard,45.0,2_contextual,https://gallica.bnf.fr/ark:/12148/btv1b53237612p
btv1b532354574,[Carte des côtes de Barbarie d'Alexandrie jusqu'à Mezorata],,18th c.,medium,Gallica,,unknown,none,manuscript,unknown,unknown,map,1,29.0,18.5,536,century,0,0,0,1,1,1,1,0,4,C,bnf,1,1,1,4140,2904,12.0,low,363,standard,45.0,2_contextual,https://gallica.bnf.fr/ark:/12148/btv1b532354574
btv1b532354591,"[Carte des côtes de Barbarie, du cap Razat jusqu'à Tajoni]",,18th c.,medium,Gallica,,unknown,none,manuscript,unknown,unknown,map,1,23.5,34.0,799,century,0,0,0,1,1,1,1,0,4,C,bnf,1,1,1,4516,3100,14.0,low,337,standard,45.0,2_contextual,https://gallica.bnf.fr/ark:/12148/btv1b532354591
btv1b53237571b,Plan de lisle Lapedosa,,18th c.,medium,Gallica,,unknown,none,manuscript,unknown,unknown,map,1,21.0,32.0,672,century,0,0,0,1,1,1,1,0,4,C,bnf,1,2,1,5124,3409,17.5,low,407,standard,45.0,2_contextual,https://gallica.bnf.fr/ark:/12148/btv1b53237571b
oai:bibliotheques-specialisees.paris.fr:ark:/73873/pf0000856964,Plan de l'avenue Richerand. Alignements : ordonnance royale du 24 octobre 1846,1851,19th c.,unverified,Bibliothèques spécialisées de la Ville de Paris,,unknown,none,printed,unknown,commercial,map,,100.0,45.0,4500,exact,0,1,0,1,1,1,0,1,5,B,partner,0,,1,,,,unknown,,unknown,44.2,3_reference,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000856964
oai:bibliotheques-specialisees.paris.fr:ark:/73873/pf0000856795,Plan de la rue de l'Ecole de Médecine. Alignements : ordonnance royale et décrets 1836 à 1884,1887,19th c.,unverified,Bibliothèques spécialisées de la Ville de Paris,,unknown,none,printed,unknown,commercial,map,,241.0,59.0,14219,exact,0,1,0,1,1,1,0,1,5,B,partner,0,,1,,,,unknown,,unknown,44.2,3_reference,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000856795
oai:bibliotheques-specialisees.paris.fr:ark:/73873/pf0000855787,Carte du département de la Seine. 6 zones du service médical,,,unverified,Bibliothèques spécialisées de la Ville de Paris,,unknown,none,printed,colour,commercial,map,,68.5,55.0,3768,none,0,1,0,1,1,1,0,0,4,C,partner,0,,1,,,,unknown,,unknown,43.3,3_reference,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000855787
oai:bibliotheques-specialisees.paris.fr:ark:/73873/pf0000857382,Expropriations complémentaires du boulevard [Saint-Michel] 5e arrondt. [Espace compris à l'angle du quai St-Michel]. Expropriations complémentaires du boulevard [Saint-Michel] 6e arrondt. [partie comprise entre les rues Pierre-Sarrazin et de l'Ecole de Médecine.] Plans parcellaires : 1855,,,unverified,Bibliothèques spécialisées de la Ville de Paris,,unknown,none,printed,colour,commercial,map,,60.0,50.5,3030,none,0,1,0,1,1,1,0,0,4,C,partner,0,,1,,,,unknown,,unknown,43.3,3_reference,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000857382
oai:bibliotheques-specialisees.paris.fr:ark:/73873/pf0001954207,Tunisie au 500 000|e],,,high,Bibliothèques spécialisées de la Ville de Paris,,unknown,none,printed,colour,military_survey,map,,76.0,106.0,8056,none,0,1,0,1,1,1,0,0,4,C,partner,0,,1,,,,unknown,,unknown,43.3,3_reference,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001954207
bpt6k8726671v,La geographie universelle qui fait voir l'estat présent des 4 parties du monde c'est à dire les religions les coutumes & les richesses des peuples les forces & les gouvernements des estats Ce qui est de plus beau & de plus rare dans chaque region & autres particularités pour sçavoir l'histoire & I'interest des princes. On y a joint le traité du globe Par P. Du-Val geographe ordinaire du Roy. Premiere partie,1688,17th c.,unverified,Gallica,,unknown,none,printed,unknown,unknown,atlas,,,,,exact,1,0,0,1,0,1,1,1,5,B,bnf,1,804,1,1584,2608,4.1,low,,unknown,42.5,2_contextual,https://gallica.bnf.fr/ark:/12148/bpt6k8726671v
oai:nubis.bis-sorbonne.fr:1115642,Nova totius terrarum orbis geographica ac hydrographica tabula autore N. I. Piscator,1639,17th c.,medium,Bibliothèque interuniversitaire de la Sorbonne,,unknown,none,printed,unknown,commercial,other,1,44.2,55.5,2453,exact,1,1,0,1,1,1,0,1,6,B,partner,0,,0,,,,unknown,,unknown,41.7,3_reference,https://nubis.bis-sorbonne.fr/ark:/15733/pfkq
btv1b53237572s,Port de Lampedouze,,18th c.,medium,Gallica,,unknown,none,manuscript,colour,unknown,map,1,,,,century,0,0,0,1,1,1,1,0,4,C,bnf,1,1,1,4572,4278,19.6,low,,unknown,41.7,2_contextual,https://gallica.bnf.fr/ark:/12148/btv1b53237572s
oai:u-bordeaux-montaigne.fr:340409,"Tunisie Flle. N° XXI-B2-C37, La Goulette / dressé, gravé et publié par le Service géographique de l'Armée",,19th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,military_survey,map,1,55.0,80.0,4400,decade,0,1,0,1,0,0,0,0,2,D,partner,0,,0,,,,unknown,,unknown,41.7,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340409
oai:u-bordeaux-montaigne.fr:340469,"Tunisie Flle. N° L-B6-C38, Halk El Mennzel / dressé, gravé et publié par Service géographique de l'armée",,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,military_survey,map,1,56.0,76.0,4256,decade,0,1,0,1,0,0,0,0,2,D,partner,0,,0,,,,unknown,,unknown,41.7,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340469
oai:u-bordeaux-montaigne.fr:340487,"Tunisie Flle. N° LVII-B7-C38, Sousse / dressé, héliogravé et publié par le Service géographique de l'Armée",,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,military_survey,map,1,56.0,76.0,4256,century,0,1,0,1,0,0,0,0,2,D,partner,0,,0,,,,unknown,,unknown,41.7,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340487
oai:u-bordeaux-montaigne.fr:340450,"Tunisie Flle. N° XLIII-B5-C37, Enfida / dressé, gravé et publié par Service géographique de l'armée",,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,military_survey,map,1,56.0,76.0,4256,century,0,1,0,1,0,0,0,0,2,D,partner,0,,0,,,,unknown,,unknown,41.7,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340450
oai:u-bordeaux-montaigne.fr:340467,"Tunisie Flle. N° XLIX-B6-C37, Sidi Bou Ali / dressé, gravé et publié par Service géographique de l'armée",,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,military_survey,map,1,56.0,76.0,4256,century,0,1,0,1,0,0,0,0,2,D,partner,0,,0,,,,unknown,,unknown,41.7,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340467
oai:u-bordeaux-montaigne.fr:340434,"Tunisie Flle. N° XXXVIII-B5-C32, Ouargha / dessiné, héliogravé et publié par le Service géographique de l'Armée",,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,civil_survey,map,1,57.0,76.0,4332,century,0,1,0,1,0,0,0,0,2,D,partner,0,,0,,,,unknown,,unknown,41.7,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340434
oai:u-bordeaux-montaigne.fr:340629,"[Carte de Tunisie 1:50 000] / dressé, héliogravé et publié par le Service géographique de l'Armée (révisé en 1933)",,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,military_survey,map,1,44.0,58.0,2552,decade,0,1,0,1,0,0,0,0,2,D,partner,0,,0,,,,unknown,,unknown,41.7,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340629
oai:u-bordeaux-montaigne.fr:340616,"Environs de Sfax / dressé, héliogravé et publié par le Service géographique de l'Armée",,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,military_survey,map,1,56.0,75.0,4200,decade,0,1,0,1,0,0,0,0,2,D,partner,0,,0,,,,unknown,,unknown,41.7,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340616
oai:u-bordeaux-montaigne.fr:340356,"Tunisie Flle. N° III - B 00 - C 36, Metline / dressé, heliogravé et publié par Service géographique de l'armée",,20th c.,high,1886 - Collections patrimoniales numérisées de Bordeaux 3,50000,medium,partner_page,printed,colour,military_survey,map,1,56.0,76.0,4256,decade,0,1,0,1,0,0,0,0,2,D,partner,0,,0,,,,unknown,,unknown,41.7,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/340356
oai:nubis.bis-sorbonne.fr:1116087,Partie d'Afrique,1600,17th c.,medium,Bibliothèque interuniversitaire de la Sorbonne,6167000,very_small,catalogue,printed,unknown,unknown,other,1,17.0,115.0,1955,exact,0,0,1,1,1,1,0,1,5,B,partner,0,,0,,,,unknown,,unknown,40.8,3_reference,https://nubis.bis-sorbonne.fr/ark:/15733/pgpx
oai:bibliotheques-specialisees.paris.fr:ark:/73873/pf0000193532,Carte des possessions françaises en Afrique et d'une partie de la Régence de Tunis,1833,19th c.,high,Bibliothèques spécialisées de la Ville de Paris,,unknown,none,unknown,colour,military_survey,map,,59.0,133.0,7847,exact,1,0,0,1,1,1,0,1,5,B,partner,0,,0,,,,unknown,,unknown,40.8,3_reference,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000193532
oai:bibliotheques-specialisees.paris.fr:ark:/73873/pf0000855788,Division de la Ville de Paris en circonscriptions de dispensaires anti-tuberculeux. Nombre des habitants par arrondissement et circonscription : [Vers 1914 ?],,,unverified,Bibliothèques spécialisées de la Ville de Paris,,unknown,none,printed,unknown,commercial,map,,57.0,40.5,2308,none,0,1,0,1,1,1,0,0,4,C,partner,0,,1,,,,unknown,,unknown,40.0,3_reference,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000855788
oai:bibliotheques-specialisees.paris.fr:ark:/73873/pf0001956435,Tunisie physique et administrative,1926,20th c.,high,Bibliothèques spécialisées de la Ville de Paris,,unknown,none,unknown,colour,unknown,map,,79.0,64.0,5056,exact,1,0,0,1,1,1,0,1,5,B,partner,0,,1,,,,unknown,,unknown,37.5,3_reference,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001956435
oai:u-bordeaux-montaigne.fr:245855,"Carte des stations minérales, thermales et balnéaires de France et d'Algérie / dressée d'après les documents officiels par Mce. Beyne",1896,19th c.,medium,1886 - Collections patrimoniales numérisées de Bordeaux 3,1700000,very_small,partner_page,unknown,colour,unknown,map,1,63.0,83.0,5229,exact,1,0,0,1,0,0,0,1,3,C,partner,0,,0,,,,unknown,,unknown,35.8,3_reference,https://1886.u-bordeaux-montaigne.fr/s/1886/item/245855
oai:bibliotheques-specialisees.paris.fr:ark:/73873/pf0001993673,[Plan d'implantation du Théâtre de l'Odéon : projet définitif],,,unverified,Bibliothèques spécialisées de la Ville de Paris,,unknown,none,unknown,unknown,unknown,map,,125.0,38.0,4750,none,1,0,0,1,1,1,0,0,4,C,partner,0,,1,,,,unknown,,unknown,30.0,3_reference,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001993673
oai:bibliotheques-specialisees.paris.fr:ark:/73873/pf0001993543,[Projet de lotissement du quartier de l'Odéon],,,unverified,Bibliothèques spécialisées de la Ville de Paris,,unknown,none,unknown,unknown,unknown,map,,98.0,62.0,6076,none,1,0,0,1,1,1,0,0,4,C,partner,0,,1,,,,unknown,,unknown,30.0,3_reference,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001993543
oai:bibliotheques-specialisees.paris.fr:ark:/73873/pf0001993075,Plan général de la nouvelle salle de Comédie française sur le terrein de l'ancien Hôtel de Condé avec les terreins qui l'environnent,,,unverified,Bibliothèques spécialisées de la Ville de Paris,,unknown,none,unknown,unknown,unknown,map,,73.0,45.0,3285,none,1,0,0,1,1,1,0,0,4,C,partner,0,,1,,,,unknown,,unknown,30.0,3_reference,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001993075
oai:bibliotheques-specialisees.paris.fr:ark:/73873/pf0001993081,Plan général de la nouvelle salle de Comédie françoise sur l'ancien terrein de l'hotel de Condé avec les terreins qui l'environnent,,,unverified,Bibliothèques spécialisées de la Ville de Paris,,unknown,none,unknown,unknown,unknown,map,,73.0,72.0,5256,none,1,0,0,1,1,1,0,0,4,C,partner,0,,1,,,,unknown,,unknown,30.0,3_reference,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001993081
